Record ID,File Name,Member code,Member Name,Template Code,Start date,End date,Number of characteristics,Number of total records,Number of records processed, TUCSCR Score 1 or Score 2 Count,PL Score Count,GenScore2 Score Count,PS1 Score Count,PS2 Score Count,PS3 Score Count,File Type,Data Date,No Hit Count,Score requested,BCC Variables / Hit Count,Rejects,KAM,Comment
205560,BF02271048_01001_01052017_000501_01-05-2017-01-00-13.inv,BF02271048,STANDARD CHARTERED BANK,DS_TEMPLATE_21,5/1/2017 1:00,5/1/2017 1:00,258,1,1,1,0,0,0,0,0,2,,0,1,1,0,A,
205562,BF02271048_03001_01052017_000501_01-05-2017-01-00-58.inv,BF02271048,STANDARD CHARTERED BANK,DS_TEMPLATE_21,5/1/2017 1:01,5/1/2017 1:01,258,4,4,4,0,0,0,0,0,2,,0,1,4,0,A,
205563,BF02271048_04001_01052017_000501_01-05-2017-01-01-26.inv,BF02271048,STANDARD CHARTERED BANK,DS_TEMPLATE_21,5/1/2017 1:01,5/1/2017 1:01,258,1,1,1,0,0,0,0,0,2,,0,1,1,0,A,
205565,BP03093006_01001_01052017_000501_01-05-2017-01-02-28.inv,BP03093006,ICICI BANK LIMITED,DS_TEMPLATE_21,5/1/2017 1:02,5/1/2017 1:03,258,53,51,51,0,0,0,0,0,2,,0,1,51,2,C,
205566,BP03291153_01001_01052017_000501_01-05-2017-01-03-15.inv,BP03291153,AXIS BANK LTD,DS_TEMPLATE_21,5/1/2017 1:03,5/1/2017 1:03,258,27,22,22,0,0,0,0,0,2,,0,1,22,5,C,
205567,BP03291153_04001_01052017_000501_01-05-2017-01-03-55.inv,BP03291153,AXIS BANK LTD,DS_TEMPLATE_21,5/1/2017 1:04,5/1/2017 1:04,258,3,2,2,0,0,0,0,0,2,,0,1,2,1,C,
205568,BP03291153_99001_01052017_000501_01-05-2017-01-04-18.inv,BP03291153,AXIS BANK LTD,DS_TEMPLATE_21,5/1/2017 1:04,5/1/2017 1:04,258,130,118,118,0,0,0,0,0,2,,0,1,118,12,C,
205571,NB66301003_01001_01052017_000501_01-05-2017-01-11-26.inv,NB66301003,FULLERTON INDIA CREDIT COMPANY LIMITED,DS_TEMPLATE_21,5/1/2017 1:11,5/1/2017 1:11,258,10,8,8,0,0,0,0,0,2,,0,1,8,2,D,
205572,NB66301003_02001_01052017_000501_01-05-2017-01-12-00.inv,NB66301003,FULLERTON INDIA CREDIT COMPANY LIMITED,DS_TEMPLATE_21,5/1/2017 1:12,5/1/2017 1:12,258,17,12,12,0,0,0,0,0,2,,0,1,12,5,D,
205574,NB67141053_02001_01052017_000501_01-05-2017-01-13-03.inv,NB67141053,TVS CREDIT SERVICES LIMITED,DS_TEMPLATE_21,5/1/2017 1:13,5/1/2017 1:13,258,27,25,25,0,0,0,0,0,2,,0,1,25,2,E,
