TICKET_ID,Member_Id,Member_Name,USER_ID,PRODUCT_NAME,REQUEST_TYPE,REQUEST_DATE,FULFILLED_DATE,CREDIT_UNITS_DEDUCTED,USAGE_CONTRACT_ID,DUNS_NUMBER,BORROWER_NAME,APPLICATION_REFERENCE_NO,APPLICATION_AMOUNT,SELF_ENQIRY,STATUS,RESTORE_CREDIT_UNITS,RESTORED_DATE,RESTORED_IN_CONTRACT_ID,RESTORED_REASON,CSE_USER,CSE_USER_NOTE,SEARCH_CRITERIA,CMR_DELIVERED
W-8106687,BP03060001,DCB Bank Limited,BF02030002,COMMERCIAL CIR - LIVE,LIVE,1/5/2017,1/5/2017,10,305,858859538,BORROWER_NAME 1,,11700000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 1,1
W-8106688,NB69590001,NeoGrowth Credit Private Limited,nb69590012,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,781,916514927,BORROWER_NAME 2,,650000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 2,2
W-8106689,HF63730001,FULLERTON INDIA HOME FINANCE COMPANY LIMITED,hf63730017,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,1287,999999999,BORROWER_NAME 3,2337715,8000000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 3,2
W-8106690,HF63730001,FULLERTON INDIA HOME FINANCE COMPANY LIMITED,hf63730017,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,1287,999999999,BORROWER_NAME 4,2337715,8000000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 4,2
W-8106692,BF02030001,AMERICAN EXPRESS BANK LTD.,bn01041465,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,793,650435535,BORROWER_NAME 5,,2900000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 5,2
W-8106694,BP03080001,HDFC BANK LTD.,bp03082124,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,297,999999999,BORROWER_NAME 6,,21000000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 6,2
W-8106695,BP03080001,HDFC BANK LTD.,bp03082337,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,297,677243963,BORROWER_NAME 7,,1000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 7,2
W-8106696,BF02030001,AMERICAN EXPRESS BANK LTD.,bf02036004,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,793,676353560,BORROWER_NAME 8,,2950000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 8,2
W-8106697,BN01120001,ORIENTAL BANK OF COMMERCE,bn01127040,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,341,999999999,BORROWER_NAME 9,,1200000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 9,0
W-8106698,BP03090001,ICICI BANK LIMITED,bp03095392,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,276,915109036,BORROWER_NAME 10,,100000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 10,2
W-8106699,BN01121985,ORIENTAL BANK OF COMMERCE,bzzzn01128055,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,341,675754723,BORROWER_NAME 11,,,NO,Completed,,,,,NO,,SEARCH_CRITERIA 11,0
W-8106710,BF02030001,AMERICAN EXPRESS BANK LTD.,bf02036004,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,793,650540321,BORROWER_NAME 12,,1000000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 12,2
W-8106713,BF02030001,AMERICAN EXPRESS BANK LTD.,bf02036004,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,793,862360542,BORROWER_NAME 13,,1000000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 13,2
W-8106714,BP03080001,HDFC BANK LTD.,bp03082245,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,297,999999999,BORROWER_NAME 14,,100000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 14,2
W-8106717,BP03080001,HDFC BANK LTD.,bp03081896,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,297,999999999,BORROWER_NAME 15,,2000000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 15,2
W-8106718,BN01110001,INDIAN OVERSEAS BANK,bn01112251,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,336,858718733,BORROWER_NAME 16,,800000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 16,2
W-8106719,BP03080001,HDFC BANK LTD.,bp03082337,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,297,677238534,BORROWER_NAME 17,,1000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 17,2
W-8106721,BN01110001,INDIAN OVERSEAS BANK,bn01111586,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,336,999999999,BORROWER_NAME 18,,2000000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 18,0
W-8106722,BN0107,CENTRAL BANK OF INDIA,bn01071836,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,360,999999999,BORROWER_NAME 19,,3900000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 19,2
W-8106723,BN01200001,IDBI BANK,bn01200028,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,278,676166314,BORROWER_NAME 20,,300000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 20,2
W-8106724,BP03060001,ORIENTAL BANK OF COMMERCE,bn01127061,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,341,916197802,BORROWER_NAME 21,,2500000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 21,0
W-8106725,NB66520001,AU FINANCIERS (INDIA) PVT. LTD.,nb66520002,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,405,999999999,BORROWER_NAME 22,,1400000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 22,2
W-8106726,BF02030001,AMERICAN EXPRESS BANK LTD.,bf02036004,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,793,859374508,BORROWER_NAME 23,,2950000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 23,2
W-8106727,BP03090001,ICICI BANK LIMITED,bp03095392,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,276,859998295,BORROWER_NAME 24,,100000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 24,2
W-8106730,BN01120001,ORIENTAL BANK OF COMMERCE,bn01127020,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,341,920638124,BORROWER_NAME 25,,5000000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 25,0
W-8106731,BF02030001,AMERICAN EXPRESS BANK LTD.,bf02036004,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,793,999999999,BORROWER_NAME 26,,2950000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 26,2
W-8106733,BP03080001,HDFC BANK LTD.,bp03082124,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,297,918825691,BORROWER_NAME 27,,6000000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 27,2
W-8106735,BP03080001,HDFC BANK LTD.,bp03081313,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,297,872282085,BORROWER_NAME 28,,10000000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 28,2
W-8106736,NB66520001,AU FINANCIERS (INDIA) PVT. LTD.,nb66520002,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,405,858835746,BORROWER_NAME 29,,210000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 29,2
W-8106737,BN01110001,INDIAN OVERSEAS BANK,bn01112251,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,336,999999999,BORROWER_NAME 30,,800000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 30,2
W-8106738,NB66460001,TATA CAPITAL LTD,nb66460044,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,269,675656896,BORROWER_NAME 31,,100000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 31,2
W-8106739,BF02330001,THE HONGKONG AND SHANGHAI BANKING CORPORATION LIMITED,bf02331059,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,304,999999999,BORROWER_NAME 32,,1000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 32,2
W-8106740,BP03080001,HDFC BANK LTD.,bp03082314,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,297,999999999,BORROWER_NAME 33,,15000000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 33,2
W-8106743,BP03080001,HDFC BANK LTD.,bp03082314,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,297,999999999,BORROWER_NAME 34,,15000000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 34,2
W-8106744,BN01120001,ORIENTAL BANK OF COMMERCE,bn01127040,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,341,863656598,BORROWER_NAME 35,,1200000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 35,0
W-8106749,BP03090001,ICICI BANK LIMITED,bp03095791,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,276,650748817,BORROWER_NAME 36,,100000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 36,2
W-8106751,BN01200001,IDBI BANK,bn012000209,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,278,999999999,BORROWER_NAME 37,,5000000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 37,2
W-8106753,BP03290001,AXIS BANK,bp03291236,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,299,675746075,BORROWER_NAME 38,,600000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 38,1
W-8106754,BNZZZ01150001,MADHYA PRADESH FINANCIAL CORPORATION,gagagaga,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,296,915368933,BORROWER_NAME 39,,2500000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 39,2
W-8106755,BN01060001,CANARA BANK,bn01060775_c,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,294,999999999,BORROWER_NAME 40,,2000000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 40,0
W-8106756,BP03080001,HDFC BANK LTD.,bp03082207,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,297,862581690,BORROWER_NAME 41,,50000000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 41,2
W-8106757,BN01121985,ORIENTAL BANK OF COMMERCE,bn01128055,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,341,999999999,BORROWER_NAME 42,,,NO,Completed,,,,,NO,,SEARCH_CRITERIA 42,0
W-8106758,NB66520001,AU FINANCIERS (INDIA) PVT. LTD.,nb66520002,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,405,999999999,BORROWER_NAME 43,,1000000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 43,2
W-8106759,BP03250001,RBL BANK LIMITED,bp03250013,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,475,999999999,BORROWER_NAME 44,,2000000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 44,2
W-8106760,BN01140001,PUNJAB NATIONAL BANK,bn01140703,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,288,675554197,BORROWER_NAME 45,,500000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 45,2
W-8106763,NB66520001,AU FINANCIERS (INDIA) PVT. LTD.,nb66520003,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,405,859917946,BORROWER_NAME 46,,7000000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 46,2
W-8106764,BN01200001,IDBI BANK,bn012000209,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,278,999999999,BORROWER_NAME 47,,5000000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 47,2
W-8106765,BN01060001,CANARA BANK,bn01060775_c,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,294,915962796,BORROWER_NAME 48,,2500000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 48,0
W-8106766,CU10070001,ADARSH CO-OP BANK LTD.,cu10070003,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,486,999999999,BORROWER_NAME 49,,3000000,NO,Completed,,,,,NO,,SEARCH_CRITERIA 49,2
W-8106767,CU10070001,MADHYA PRADESH FINANCIAL CORPORATION,yyyyyyyyy,Mumbai,Madhya Pradesh -23,1/3/1900,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,486,999999999,BORROWER_NAME 50,,,,,,NO,,SEARCH_CRITERIA 50,2
W-8106767,CU10070001,M1222ADHYA PRADESH FINANCIAL CORPORATION,yyyyyyyyy,Mumbai,Madhya Pradesh -23,1/3/1900,COMMERCIAL CIR - WEB,WEB,1/5/2017,1/5/2017,10,486,999999999,BORROWER_NAME 50,,,,,,NO,,SEARCH_CRITERIA 50,2
